"id","blog_content_id","no","name","content","detail","blog_category_id","user_id","status","posts_date","content_draft","detail_draft","publish_begin","publish_end","exclude_search","eye_catch","created","modified"
"1","1","1","過去の実績です","<p>過去の実績です</p>

<p>TOPタグをつけていない記事はTOPページに表示されません。</p>

<p>情報の鮮度が落ちて他の記事をより目立たせたい場合はTOPタグを外して下さい</p>","<p>詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。</p>","1","1","1","2014-01-01 00:00:00","","","","","0","2014/02/00000001_eye_catch.jpg","2013-01-01 00:01:01","2014-02-20 21:09:34"
"2","1","2","おすすめの記事","<p>オススメタグを設定した記事はオススメ一覧の中に保存されます。</p>

<p>TOPタグを設定するとトップページに表示されるようになります。</p>

<p>トップページに表示されるのは最新9件です。</p>

<p>この件数は\Layouts\default.phpの値を変更することで任意の値を設定できます。</p>

<p>TOPページには記事のうち先頭の文字35文字が表示されるようになっています。</p>

<p>この文字数はBlog\default\posts.phpの値を変更することで好きな量に変更できます。</p>","<p>詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
&nbsp;</p>","1","1","1","2014-01-02 00:00:00","","","","","0","/2014/02/00000002_eye_catch.jpg","2014-01-01 00:34:52","2014-02-20 20:47:55"
"3","1","3","おしらせの記事","<p>お知らせタグを設定した記事はお知らせ一覧の中に保存されます。</p>

<p>TOPタグを設定するとトップページに表示されるようになります。</p>

<p>トップページに表示されるのは最新9件です。</p>

<p>この件数は\Layouts\default.phpの値を変更することで任意の値を設定できます。</p>

<p>TOPページには記事のうち先頭の文字35文字が表示されるようになっています。</p>

<p>この文字数はBlog\default\posts.phpの値を変更することで好きな量に変更できます。</p>","<p>詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
&nbsp;</p>","1","1","1","2014-01-03 00:00:00","","","","","0","2014/02/00000003_eye_catch.jpg","2014-02-04 20:44:54","2014-02-20 20:51:29"
"4","1","4","新着のおすすめの記事","<p>NEWタグを設定した記事は画面にNEWと表示されより目立たせることが出来ます。</p>

<p>オススメタグを設定した記事はオススメ一覧の中に保存されます。</p>

<p>TOPタグを設定するとトップページに表示されるようになります。</p>

<p>トップページに表示されるのは最新9件です。</p>

<p>この件数は\Layouts\default.phpの値を変更することで任意の値を設定できます。</p>

<p>TOPページには記事のうち先頭の文字35文字が表示されるようになっています。</p>

<p>この文字数はBlog\default\posts.phpの値を変更することで好きな量に変更できます。</p>","<p>詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
&nbsp;</p>","1","1","1","2014-01-04 00:00:00","","","","","0","2014/02/00000004_eye_catch.jpg","2014-02-05 20:48:31","2014-02-20 20:50:37"
"5","1","5","新着のお知らせの記事","<p>NEWタグを設定した記事は画面にNEWと表示されより目立たせることが出来ます。</p>

<p>お知らせタグを設定した記事はお知らせ一覧の中に保存されます。</p>

<p>TOPタグを設定するとトップページに表示されるようになります。</p>

<p>トップページに表示されるのは最新9件です。</p>

<p>この件数は\Layouts\default.phpの値を変更することで任意の値を設定できます。</p>

<p>TOPページには記事のうち先頭の文字35文字が表示されるようになっています。</p>

<p>この文字数はBlog\default\posts.phpの値を変更することで好きな量に変更できます。</p>","<p>詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
&nbsp;</p>","1","1","1","2014-01-05 00:00:00","","","","","0","2014/02/00000005_eye_catch.jpg","2014-02-06 20:52:13","2014-02-20 20:54:20"
"6","1","6","画像のない記事","<p>アイキャッチ画像を登録しなかった画像はアイキャッチが表示されずその分小さく表示されます。</p>

<p>より目立たせたい記事はアイキャッチを登録することをおすすめします。</p>","<p>詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
&nbsp;</p>","1","1","1","2014-01-06 00:00:00","","","","","0","","2014-02-07 20:55:00","2014-02-20 20:56:20"
"7","1","7","記事のサンプル","<p>概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。</p>","<p>詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
&nbsp;</p>","1","1","1","2013-12-07 00:00:00","","","","","0","","2014-02-08 20:57:06","2014-02-20 20:57:53"
"8","1","8","記事のサンプル2","<p>概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。</p>","<p>詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
&nbsp;</p>","1","1","1","2013-12-08 00:00:00","","","","","0","","2014-02-09 20:59:03","2014-02-20 20:59:59"
"9","1","9","記事のサンプル3","<p>概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。</p>","<p>詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
&nbsp;</p>","1","1","1","2013-12-09 00:00:00","","","","","0","","2014-02-10 20:59:31","2014-02-20 20:59:46"
"10","1","10","記事のサンプル4","<p>概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。概要が入ります。</p>","<p>詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
<br />
詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。詳細が入ります。<br />
&nbsp;</p>","1","1","1","2013-12-10 00:00:00","","","","","0","","2014-02-11 21:02:39","2014-02-20 21:03:06"
